subject_id,session_id,segment_idx,timestamp,alpha_power,beta_power,theta_power,gamma_power,disengaged
S016,UK1GGVWC,9,2025-05-09 11:01:30,1.2752,0.6024,1.4837,0.7996,1
S016,UK1GGVWC,10,2025-05-09 11:01:40,1.5637,0.6939,1.1266,1.0,1
S016,UK1GGVWC,11,2025-05-09 11:01:50,1.5411,0.8981,0.8162,0.5032,1
S016,UK1GGVWC,13,2025-05-09 11:02:10,1.3025,1.9472,0.7534,0.825,1
S016,UK1GGVWC,16,2025-05-09 11:02:40,0.85,1.0682,0.6991,0.6152,1
S016,UK1GGVWC,18,2025-05-09 11:03:00,1.3351,1.0734,1.1136,0.4383,1
S016,UK1GGVWC,19,2025-05-09 11:03:10,1.2779,1.0852,0.9767,0.8206,1
S016,UK1GGVWC,20,2025-05-09 11:03:20,1.8878,0.8944,1.0795,0.6203,1
S016,UK1GGVWC,23,2025-05-09 11:03:50,0.7502,0.8246,1.352,0.9555,1
S016,ULROBKAM,0,2025-02-18 13:00:00,1.638,0.6238,2.4207,1.147,1
S016,ULROBKAM,2,2025-02-18 13:00:20,1.3615,1.028,0.9642,1.2147,1
S016,ULROBKAM,3,2025-02-18 13:00:30,1.3114,0.9761,1.043,0.3074,1
S016,ULROBKAM,4,2025-02-18 13:00:40,1.3102,0.6547,0.9929,0.7882,1
S016,ULROBKAM,5,2025-02-18 13:00:50,0.9624,1.0849,1.0509,0.7772,1
S016,ULROBKAM,6,2025-02-18 13:01:00,1.2329,0.6614,1.4707,1.5591,1
S016,ULROBKAM,7,2025-02-18 13:01:10,1.3123,1.3433,1.0186,1.4372,1
S016,ULROBKAM,9,2025-02-18 13:01:30,0.9712,1.1541,1.0375,0.559,1
S016,ULROBKAM,10,2025-02-18 13:01:40,1.279,1.0822,1.4991,0.3839,1
S016,ULROBKAM,11,2025-02-18 13:01:50,1.6771,1.3334,1.645,0.9064,1
S016,ULROBKAM,12,2025-02-18 13:02:00,1.325,1.1255,1.4858,0.5124,1
S016,ULROBKAM,13,2025-02-18 13:02:10,1.1526,0.4933,0.7821,0.9153,1
S016,ULROBKAM,14,2025-02-18 13:02:20,1.0415,1.2844,1.0575,0.8381,1
S016,ULROBKAM,15,2025-02-18 13:02:30,1.1377,1.1078,1.7956,1.1385,1
S016,ULROBKAM,16,2025-02-18 13:02:40,1.7038,1.3399,1.489,0.7716,1
S016,ULROBKAM,17,2025-02-18 13:02:50,1.3807,1.1468,1.0716,0.5697,1
S016,ULROBKAM,19,2025-02-18 13:03:10,0.9645,0.9729,1.1965,0.7033,1
S016,ULROBKAM,20,2025-02-18 13:03:20,0.98,1.0584,1.0393,0.6443,1
S016,ULROBKAM,21,2025-02-18 13:03:30,1.0567,1.1906,1.2894,0.4675,1
S016,ULROBKAM,22,2025-02-18 13:03:40,1.2221,1.308,1.1576,0.6662,1
S016,ULROBKAM,23,2025-02-18 13:03:50,1.7377,0.5529,1.4816,1.065,1
S016,ULROBKAM,24,2025-02-18 13:04:00,1.2629,0.8296,0.7726,0.7603,1
S016,ULROBKAM,26,2025-02-18 13:04:20,1.3083,1.0083,1.6738,0.834,1
S016,ULROBKAM,30,2025-02-18 13:05:00,2.2919,0.6697,1.3407,0.8525,1
S016,ULROBKAM,32,2025-02-18 13:05:20,1.7143,1.1622,1.1001,0.6406,1
S016,ULROBKAM,33,2025-02-18 13:05:30,0.9333,0.7591,1.129,0.5079,1
S016,ULROBKAM,34,2025-02-18 13:05:40,1.1019,1.0482,0.9068,0.7772,1
S016,ULROBKAM,37,2025-02-18 13:06:10,1.6359,0.6427,1.3778,0.755,1
S016,UZYJYVKQ,1,2025-04-24 16:00:10,1.0574,0.5886,1.4188,0.5367,1
S016,UZYJYVKQ,2,2025-04-24 16:00:20,1.3839,1.208,1.4859,0.7136,1
S016,UZYJYVKQ,3,2025-04-24 16:00:30,1.7629,1.1459,1.0819,0.8074,1
S016,UZYJYVKQ,6,2025-04-24 16:01:00,1.6952,0.6863,0.7789,0.6778,1
S016,UZYJYVKQ,7,2025-04-24 16:01:10,1.1347,0.9519,1.4463,0.7081,1
S016,UZYJYVKQ,8,2025-04-24 16:01:20,1.2084,0.8634,1.2129,0.9168,1
S016,UZYJYVKQ,9,2025-04-24 16:01:30,1.9298,0.9275,1.0312,0.7419,1
S016,UZYJYVKQ,10,2025-04-24 16:01:40,1.0203,0.865,1.3626,0.4824,1
S016,UZYJYVKQ,11,2025-04-24 16:01:50,1.5971,0.8183,0.9844,0.5613,1
S016,UZYJYVKQ,12,2025-04-24 16:02:00,0.869,0.8291,0.9764,0.5065,1
S016,UZYJYVKQ,14,2025-04-24 16:02:20,1.6749,1.454,1.1484,0.9199,1
S016,UZYJYVKQ,15,2025-04-24 16:02:30,1.935,0.8339,0.9697,0.8488,1
S016,UZYJYVKQ,16,2025-04-24 16:02:40,1.4696,1.2496,1.4414,0.7835,1
S016,UZYJYVKQ,17,2025-04-24 16:02:50,0.8736,0.7449,0.7629,0.9509,1
S016,UZYJYVKQ,18,2025-04-24 16:03:00,1.2154,1.4153,1.4337,0.946,1
S016,UZYJYVKQ,19,2025-04-24 16:03:10,1.4901,1.0436,1.0877,0.5936,1
S016,UZYJYVKQ,20,2025-04-24 16:03:20,1.6065,1.1558,1.1485,0.4611,1
S016,UZYJYVKQ,21,2025-04-24 16:03:30,1.6904,0.9134,0.9575,0.7976,1
S016,UZYJYVKQ,22,2025-04-24 16:03:40,1.3336,0.7858,1.2213,0.7059,1
S016,UZYJYVKQ,23,2025-04-24 16:03:50,1.8048,0.9065,1.2222,0.9107,1
S016,UZYJYVKQ,24,2025-04-24 16:04:00,1.0219,0.9833,1.5686,0.6715,1
S016,UZYJYVKQ,25,2025-04-24 16:04:10,1.2554,0.8639,1.1771,1.1654,1
S016,UZYJYVKQ,27,2025-04-24 16:04:30,1.2456,0.5826,1.3836,0.6899,1
S016,UZYJYVKQ,28,2025-04-24 16:04:40,1.1847,0.5746,0.9121,1.2568,1
S016,UZYJYVKQ,29,2025-04-24 16:04:50,1.719,0.8691,1.3199,0.53,1
S016,UZYJYVKQ,31,2025-04-24 16:05:10,1.831,0.9181,1.0288,0.9645,1
S016,UZYJYVKQ,32,2025-04-24 16:05:20,0.8229,1.0553,1.1348,0.7616,1
S016,UZYJYVKQ,33,2025-04-24 16:05:30,1.1514,1.251,1.3373,0.467,1
S016,UZYJYVKQ,34,2025-04-24 16:05:40,1.5193,0.8373,1.0436,0.4635,1
S016,UZYJYVKQ,35,2025-04-24 16:05:50,1.4962,0.8524,1.0809,0.6158,1
S016,UZYJYVKQ,36,2025-04-24 16:06:00,1.1308,1.6434,1.0257,0.7205,1
S016,UZYJYVKQ,37,2025-04-24 16:06:10,1.2637,1.1822,1.1574,0.5544,1
S016,UZYJYVKQ,39,2025-04-24 16:06:30,1.149,0.9708,1.2702,0.6189,1
S016,UZYJYVKQ,40,2025-04-24 16:06:40,1.0144,0.8183,1.2453,1.0942,1
S016,UZYJYVKQ,42,2025-04-24 16:07:00,0.9907,0.6666,1.0028,0.6303,1
S016,UZYJYVKQ,43,2025-04-24 16:07:10,1.5243,0.8228,1.247,0.787,1
S016,UZYJYVKQ,44,2025-04-24 16:07:20,1.8022,0.7523,1.3983,0.8269,1
S016,UZYJYVKQ,45,2025-04-24 16:07:30,1.4603,0.6881,0.7213,0.8453,1
S016,UZYJYVKQ,46,2025-04-24 16:07:40,1.1498,1.0123,1.1942,1.1487,1
S016,UZYJYVKQ,48,2025-04-24 16:08:00,1.4381,0.7756,0.8612,0.6152,1
S016,UZYJYVKQ,49,2025-04-24 16:08:10,1.3083,0.8785,0.9387,1.1234,1
S016,UZYJYVKQ,50,2025-04-24 16:08:20,1.5463,0.788,1.0515,0.4875,1
S016,UZYJYVKQ,51,2025-04-24 16:08:30,1.6689,0.8056,0.7923,0.9775,1
S016,UZYJYVKQ,53,2025-04-24 16:08:50,1.508,1.285,0.8507,0.6887,1
S016,UZYJYVKQ,54,2025-04-24 16:09:00,1.2385,1.4821,1.0246,0.5564,1
S016,UZYJYVKQ,56,2025-04-24 16:09:20,1.5605,0.8406,1.1882,0.3605,1
S016,UZYJYVKQ,57,2025-04-24 16:09:30,1.3115,0.6384,1.1201,0.6722,1
S016,UZYJYVKQ,58,2025-04-24 16:09:40,1.2373,0.6975,1.4059,0.8069,1
S016,UZYJYVKQ,59,2025-04-24 16:09:50,1.4029,1.2862,1.8181,0.5826,1
S016,UZYJYVKQ,60,2025-04-24 16:10:00,1.7304,0.794,1.3351,0.7542,1
S016,UZYJYVKQ,61,2025-04-24 16:10:10,0.9553,0.7294,1.5133,0.4731,1
S016,UZYJYVKQ,62,2025-04-24 16:10:20,1.4317,0.7897,1.4015,0.5333,1
S016,UZYJYVKQ,65,2025-04-24 16:10:50,1.5932,1.173,1.591,0.7364,1
S016,UZYJYVKQ,66,2025-04-24 16:11:00,0.9242,1.1699,0.8819,0.5862,1
S016,UZYJYVKQ,67,2025-04-24 16:11:10,2.0409,0.803,0.6993,0.7907,1
S016,UZYJYVKQ,68,2025-04-24 16:11:20,1.5607,0.948,1.2357,0.6323,1
S016,UZYJYVKQ,69,2025-04-24 16:11:30,1.8115,0.8386,1.2367,0.6211,1
S016,UZYJYVKQ,70,2025-04-24 16:11:40,1.0813,0.7323,1.603,0.2949,1
S016,UZYJYVKQ,71,2025-04-24 16:11:50,1.4143,0.7911,1.449,0.6395,1
S016,UZYJYVKQ,72,2025-04-24 16:12:00,0.9065,0.7605,1.0599,0.9402,1
S016,UZYJYVKQ,73,2025-04-24 16:12:10,1.5867,0.798,1.0629,0.5354,1
S016,UZYJYVKQ,74,2025-04-24 16:12:20,1.1488,0.8792,1.175,0.9207,1
S017,UVPT3ARB,1,2025-03-25 10:00:10,0.7069,1.0048,1.1999,0.5294,0
S017,UVPT3ARB,2,2025-03-25 10:00:20,0.8196,1.0301,1.2929,0.7862,0
S017,UVPT3ARB,3,2025-03-25 10:00:30,1.5969,1.1791,1.2483,0.7674,0
S017,UVPT3ARB,4,2025-03-25 10:00:40,1.3784,1.0971,0.8211,1.2908,0
S017,UVPT3ARB,5,2025-03-25 10:00:50,1.0207,0.3679,1.2843,1.4189,0
S017,UVPT3ARB,6,2025-03-25 10:01:00,1.6924,0.8906,0.8706,0.9517,0
S017,UVPT3ARB,7,2025-03-25 10:01:10,2.0065,0.8391,1.1846,1.011,0
S017,UVPT3ARB,8,2025-03-25 10:01:20,1.8376,0.9131,1.0562,0.8416,0
S017,UVPT3ARB,9,2025-03-25 10:01:30,1.2398,1.2854,1.4613,0.9104,0
S017,UVPT3ARB,11,2025-03-25 10:01:50,1.2527,1.4046,1.0176,0.6033,0
S017,UVPT3ARB,13,2025-03-25 10:02:10,1.0861,1.2456,1.455,0.592,0
S017,UVPT3ARB,14,2025-03-25 10:02:20,0.7465,0.9962,1.4955,0.5717,0
S017,UVPT3ARB,16,2025-03-25 10:02:40,1.1494,1.3985,1.1145,0.3845,0
S017,UVPT3ARB,18,2025-03-25 10:03:00,1.3646,0.7625,1.1007,0.6157,0
S017,UVPT3ARB,21,2025-03-25 10:03:30,1.0384,0.9521,0.9992,0.648,0
S017,UVPT3ARB,22,2025-03-25 10:03:40,1.2537,1.3545,1.5529,0.9633,0
S017,UVPT3ARB,23,2025-03-25 10:03:50,1.0697,0.8081,1.3548,0.6535,0
S017,UVPT3ARB,24,2025-03-25 10:04:00,0.9867,1.1887,1.7213,0.7889,0
S017,UVPT3ARB,25,2025-03-25 10:04:10,1.2647,1.1186,1.6279,0.5433,0
S017,UVPT3ARB,26,2025-03-25 10:04:20,1.3577,0.8031,0.9668,0.979,0
S017,UVPT3ARB,27,2025-03-25 10:04:30,0.9953,1.0179,0.7852,0.6886,0
S017,UVPT3ARB,28,2025-03-25 10:04:40,1.0235,1.2194,1.1694,0.8863,0
S017,UVPT3ARB,29,2025-03-25 10:04:50,1.4089,1.335,1.5087,0.6638,0
S017,UVPT3ARB,31,2025-03-25 10:05:10,0.9149,0.962,1.6324,0.5776,0
S017,UVPT3ARB,32,2025-03-25 10:05:20,1.2208,1.1475,0.7843,1.1169,0
S017,UVPT3ARB,33,2025-03-25 10:05:30,1.3838,0.6876,1.8847,0.9636,0
S017,UVPT3ARB,34,2025-03-25 10:05:40,1.0156,1.2444,1.6239,1.3817,0
S017,UVPT3ARB,35,2025-03-25 10:05:50,1.4775,1.0724,0.7953,0.7413,0
S017,UVPT3ARB,36,2025-03-25 10:06:00,0.6938,0.848,1.0538,0.5527,0
S017,UVPT3ARB,37,2025-03-25 10:06:10,1.5963,1.0346,0.8357,0.6762,0
S017,UVPT3ARB,38,2025-03-25 10:06:20,1.0533,1.1215,1.07,1.1274,0
S017,UVPT3ARB,39,2025-03-25 10:06:30,1.1047,1.196,0.5877,1.3658,0
S017,UVPT3ARB,40,2025-03-25 10:06:40,1.1787,0.8291,1.3192,0.5293,0
S017,UVPT3ARB,43,2025-03-25 10:07:10,1.4499,0.9289,1.3226,1.071,0
S017,UVPT3ARB,44,2025-03-25 10:07:20,1.683,1.287,1.252,1.4163,0
S017,UVPT3ARB,45,2025-03-25 10:07:30,1.2744,0.5673,1.4483,0.7115,0
S017,UVPT3ARB,46,2025-03-25 10:07:40,1.1864,0.83,1.0807,1.4426,0
S017,UVPT3ARB,47,2025-03-25 10:07:50,0.8544,0.7962,1.3937,0.46,0
S017,UVPT3ARB,50,2025-03-25 10:08:20,1.093,1.1719,1.0788,0.8547,0
S017,UVPT3ARB,51,2025-03-25 10:08:30,0.9083,0.7858,0.9139,0.9994,0
S017,UVPT3ARB,52,2025-03-25 10:08:40,0.8478,1.0575,1.2825,0.6187,0
S017,UVPT3ARB,53,2025-03-25 10:08:50,0.6934,1.0046,1.3688,0.9042,0
S017,UVPT3ARB,54,2025-03-25 10:09:00,1.0985,0.9805,0.7169,0.5737,0
S017,UVPT3ARB,55,2025-03-25 10:09:10,1.1138,0.87,1.4731,0.6326,0
S017,UVPT3ARB,56,2025-03-25 10:09:20,0.9085,1.1221,0.7049,0.7822,0
S017,UVPT3ARB,57,2025-03-25 10:09:30,1.0295,1.2781,1.3059,1.0936,0
S017,UVPT3ARB,58,2025-03-25 10:09:40,0.8969,0.7572,1.5018,0.5386,0
S017,UVPT3ARB,59,2025-03-25 10:09:50,1.4891,1.2086,1.1309,1.0263,0
S017,UVPT3ARB,60,2025-03-25 10:10:00,1.4425,0.9794,1.0228,0.8134,0
S017,UVPT3ARB,61,2025-03-25 10:10:10,1.2017,1.093,1.3261,1.1005,0
S017,UVPT3ARB,62,2025-03-25 10:10:20,1.0041,0.981,0.9439,1.0957,0
S017,UVPT3ARB,63,2025-03-25 10:10:30,1.3249,0.6235,1.1796,0.893,0
S017,UVPT3ARB,64,2025-03-25 10:10:40,1.494,0.8234,1.4938,0.927,0
S017,UVPT3ARB,65,2025-03-25 10:10:50,1.3678,1.117,1.1784,0.9573,0
S017,UVPT3ARB,66,2025-03-25 10:11:00,1.6163,1.0929,1.2615,0.9097,0
S017,UVPT3ARB,67,2025-03-25 10:11:10,1.4015,0.8633,1.2244,1.0154,0
S017,UVPT3ARB,68,2025-03-25 10:11:20,1.6491,0.8473,1.1575,0.7471,0
S017,UVPT3ARB,69,2025-03-25 10:11:30,0.9598,0.6983,1.1408,0.7989,0
S017,UVPT3ARB,70,2025-03-25 10:11:40,1.412,0.6171,1.6141,0.6851,0
S017,UVPT3ARB,73,2025-03-25 10:12:10,0.6765,1.0238,1.1402,0.9789,0
S017,UVPT3ARB,75,2025-03-25 10:12:30,1.357,0.8049,1.2112,0.6469,0
S017,UVPT3ARB,77,2025-03-25 10:12:50,0.9413,1.5279,1.0508,1.0538,0
S017,UVPT3ARB,80,2025-03-25 10:13:20,1.1183,1.3466,0.975,1.6177,0
S017,UVPT3ARB,83,2025-03-25 10:13:50,1.0361,1.4466,1.6297,0.7113,0
S017,UVPT3ARB,84,2025-03-25 10:14:00,0.9195,1.3328,1.2722,0.6384,0
S017,UVPT3ARB,85,2025-03-25 10:14:10,1.1069,0.9265,1.0055,1.0361,0
S017,UVPT3ARB,86,2025-03-25 10:14:20,1.5497,0.8535,1.9175,0.5439,0
S017,UVPT3ARB,87,2025-03-25 10:14:30,1.068,0.7508,1.2989,1.134,0
S017,UVPT3ARB,88,2025-03-25 10:14:40,1.3242,1.2909,1.7646,0.6584,0
S018,UTS5W66J,0,2025-04-19 10:00:00,1.072,0.9417,1.1991,0.8399,1
S018,UTS5W66J,1,2025-04-19 10:00:10,1.0067,1.1674,1.5732,0.701,1
S018,UTS5W66J,2,2025-04-19 10:00:20,0.7684,0.8697,1.3149,0.6983,1
S018,UTS5W66J,4,2025-04-19 10:00:40,1.2565,1.1139,1.1349,0.466,1
S018,UTS5W66J,6,2025-04-19 10:01:00,0.7987,0.6674,1.5786,0.7537,1
S018,UTS5W66J,7,2025-04-19 10:01:10,1.2535,1.4516,1.1513,0.5947,1
S018,UTS5W66J,9,2025-04-19 10:01:30,0.9019,0.777,1.0255,0.7068,1
S018,UTS5W66J,10,2025-04-19 10:01:40,0.7927,0.7071,1.6495,0.65,1
S018,UTS5W66J,11,2025-04-19 10:01:50,0.9342,1.2006,1.1884,0.6984,1
S018,UTS5W66J,12,2025-04-19 10:02:00,1.0077,0.8026,1.1478,0.6844,1
S018,UTS5W66J,14,2025-04-19 10:02:20,1.2015,1.039,1.4207,0.6646,1
S018,UTS5W66J,15,2025-04-19 10:02:30,0.7251,1.1953,1.5509,1.0622,1
S018,UTS5W66J,18,2025-04-19 10:03:00,0.7598,0.8354,1.7284,0.8308,1
S018,UTS5W66J,19,2025-04-19 10:03:10,0.7096,1.196,1.602,1.1257,1
S018,UTS5W66J,20,2025-04-19 10:03:20,0.8859,0.608,1.9352,0.6583,1
S018,UTS5W66J,21,2025-04-19 10:03:30,1.1888,0.7853,1.6158,0.8204,1
S018,UTS5W66J,22,2025-04-19 10:03:40,0.7299,1.5913,1.0395,0.7367,1
S018,UTS5W66J,23,2025-04-19 10:03:50,0.6688,0.8401,1.9176,0.5751,1
S018,UTS5W66J,24,2025-04-19 10:04:00,0.7158,0.7012,2.2194,0.8868,1
S018,UTS5W66J,25,2025-04-19 10:04:10,0.9631,0.632,1.8815,0.6413,1
S018,UTS5W66J,27,2025-04-19 10:04:30,1.1725,0.6924,1.1328,0.994,1
S018,UTS5W66J,28,2025-04-19 10:04:40,0.8197,0.7776,2.8002,0.5308,1
S018,UTS5W66J,29,2025-04-19 10:04:50,0.6057,0.8585,1.312,0.721,1
S018,UTS5W66J,30,2025-04-19 10:05:00,1.0558,0.6865,1.0377,1.2759,1
S018,UTS5W66J,31,2025-04-19 10:05:10,1.6026,1.2186,1.2006,0.8446,1
S018,UTS5W66J,32,2025-04-19 10:05:20,0.8176,0.9327,1.0444,0.666,1
S018,UTS5W66J,33,2025-04-19 10:05:30,0.7756,0.5598,1.6522,0.7472,1
S018,UTS5W66J,34,2025-04-19 10:05:40,0.8507,0.9693,1.746,1.4308,1
S018,UTS5W66J,35,2025-04-19 10:05:50,0.9766,1.2431,1.8555,0.7786,1
S018,UTS5W66J,37,2025-04-19 10:06:10,0.7087,0.6755,1.948,0.7745,1
S018,UTS5W66J,38,2025-04-19 10:06:20,1.3031,1.2413,1.2007,0.6092,1
S018,UTS5W66J,40,2025-04-19 10:06:40,0.8494,0.876,2.1317,0.8105,1
S018,UTS5W66J,41,2025-04-19 10:06:50,1.1488,1.3777,1.469,0.5684,1
S018,UTS5W66J,42,2025-04-19 10:07:00,0.8456,0.8462,0.952,0.6057,1
S018,UTS5W66J,43,2025-04-19 10:07:10,0.921,0.8305,1.6809,0.7755,1
S018,UTS5W66J,45,2025-04-19 10:07:30,0.9412,0.9152,1.2581,0.7412,1
S018,UTS5W66J,46,2025-04-19 10:07:40,1.1729,1.0467,1.5626,0.9144,1
S018,UTS5W66J,47,2025-04-19 10:07:50,1.1329,1.1365,1.0864,1.2872,1
S018,UTS5W66J,48,2025-04-19 10:08:00,1.2403,0.917,1.353,0.502,1
S018,UTS5W66J,50,2025-04-19 10:08:20,0.8358,0.9654,1.3568,0.6607,1
S018,UTS5W66J,51,2025-04-19 10:08:30,0.9734,0.833,1.5089,0.8093,1
S018,UTS5W66J,53,2025-04-19 10:08:50,1.1287,0.8984,1.2906,0.9137,1
S018,UTS5W66J,54,2025-04-19 10:09:00,0.8,0.6002,2.3785,0.4661,1
S018,UTS5W66J,55,2025-04-19 10:09:10,1.01,1.0628,1.4321,1.0022,1
S018,UTS5W66J,56,2025-04-19 10:09:20,0.953,1.0936,1.7161,0.5791,1
S018,UTS5W66J,61,2025-04-19 10:10:10,1.0759,0.9346,1.8505,0.907,1
S018,UTS5W66J,62,2025-04-19 10:10:20,0.9354,0.8465,2.3769,0.7236,1
S018,UTS5W66J,63,2025-04-19 10:10:30,1.045,0.7673,1.8158,0.7682,1
S018,UTS5W66J,64,2025-04-19 10:10:40,1.0269,0.9002,1.6421,1.0416,1
S018,UTS5W66J,65,2025-04-19 10:10:50,0.7503,1.2098,1.3735,0.7319,1
S018,UTS5W66J,66,2025-04-19 10:11:00,1.3533,0.8902,1.4018,1.0431,1
S018,UTS5W66J,67,2025-04-19 10:11:10,0.7946,0.9563,1.496,0.7091,1
S018,UTS5W66J,68,2025-04-19 10:11:20,1.5518,0.9773,2.06,0.3236,1
S018,UTS5W66J,69,2025-04-19 10:11:30,0.9377,0.7348,2.0778,0.8326,1
S018,UTS5W66J,71,2025-04-19 10:11:50,1.0353,1.2048,2.6962,1.0225,1
S018,UTS5W66J,73,2025-04-19 10:12:10,1.3273,0.6871,1.4328,0.4503,1
S018,UTS5W66J,74,2025-04-19 10:12:20,0.8791,1.1078,1.614,0.9388,1
S018,UTS5W66J,75,2025-04-19 10:12:30,0.7774,0.7459,2.1702,0.6653,1
S018,UTS5W66J,77,2025-04-19 10:12:50,0.6277,0.9096,1.1116,0.4141,1
S018,UTS5W66J,78,2025-04-19 10:13:00,0.6837,0.7787,1.3968,1.0225,1
S018,UTS5W66J,79,2025-04-19 10:13:10,1.0889,0.7739,1.3723,0.8434,1
S018,UTS5W66J,80,2025-04-19 10:13:20,0.569,0.9371,1.7852,0.9558,1
S018,UTS5W66J,81,2025-04-19 10:13:30,0.8751,0.7845,1.3847,0.5947,1
S018,UTS5W66J,82,2025-04-19 10:13:40,0.7811,0.8499,1.4487,1.3558,1
S018,UTS5W66J,83,2025-04-19 10:13:50,0.9854,1.2726,1.1953,0.8952,1
S018,UTS5W66J,84,2025-04-19 10:14:00,1.2559,0.9527,1.2635,1.5897,1
S018,UTS5W66J,85,2025-04-19 10:14:10,0.8031,0.6622,1.1568,0.6251,1
S018,UTS5W66J,86,2025-04-19 10:14:20,1.0197,0.9833,1.4359,0.5913,1
S018,UTS5W66J,87,2025-04-19 10:14:30,1.1788,1.0403,1.1406,1.2118,1
S018,UTS5W66J,88,2025-04-19 10:14:40,0.8665,1.0508,1.7916,0.7162,1
S018,UTS5W66J,89,2025-04-19 10:14:50,0.7582,0.8655,2.1105,0.9906,1
S018,UTS5W66J,90,2025-04-19 10:15:00,0.6351,0.8966,1.4016,0.3744,1
S018,UTS5W66J,91,2025-04-19 10:15:10,1.0627,1.5479,1.1489,0.9807,1
S018,UTS5W66J,93,2025-04-19 10:15:30,1.3075,0.6168,1.8248,0.8223,1
S018,UTS5W66J,94,2025-04-19 10:15:40,1.1698,1.0184,1.0829,0.337,1
S018,UTS5W66J,95,2025-04-19 10:15:50,0.9375,0.9284,1.7848,0.8306,1
S018,UTS5W66J,96,2025-04-19 10:16:00,0.5594,1.2604,1.3702,0.8404,1
S018,UTS5W66J,97,2025-04-19 10:16:10,0.9219,0.641,1.1732,0.8241,1
S018,UTS5W66J,98,2025-04-19 10:16:20,1.4555,1.0463,1.5534,0.6617,1
S019,UYOL74N8,1,2025-04-11 16:00:10,0.8687,1.0111,1.4651,0.5517,1
S019,UYOL74N8,2,2025-04-11 16:00:20,1.2008,1.366,1.5718,1.294,1
S019,UYOL74N8,4,2025-04-11 16:00:40,0.7121,0.6277,0.9476,0.8931,1
S019,UYOL74N8,5,2025-04-11 16:00:50,0.5823,1.0953,1.6881,1.1099,1
S019,UYOL74N8,6,2025-04-11 16:01:00,0.4472,0.7228,1.1908,0.8653,1
S019,UYOL74N8,7,2025-04-11 16:01:10,1.0741,1.215,1.2102,0.8261,1
S019,UYOL74N8,8,2025-04-11 16:01:20,1.0623,0.8728,1.9569,0.69,1
S019,UYOL74N8,9,2025-04-11 16:01:30,0.613,0.8869,1.0635,0.9098,1
S019,UYOL74N8,10,2025-04-11 16:01:40,0.8189,1.0389,1.1403,0.7486,1
S019,UYOL74N8,11,2025-04-11 16:01:50,1.1336,0.9804,1.086,0.7977,1
S019,UYOL74N8,12,2025-04-11 16:02:00,0.7848,1.0202,1.3651,0.6466,1
S019,UYOL74N8,13,2025-04-11 16:02:10,0.8737,0.8715,0.9835,0.4605,1
S019,UYOL74N8,14,2025-04-11 16:02:20,1.0911,1.1841,1.0576,0.3871,1
S019,UYOL74N8,15,2025-04-11 16:02:30,0.9569,1.1094,1.3984,1.023,1
S019,UYOL74N8,16,2025-04-11 16:02:40,1.1694,0.53,1.4564,0.6961,1
S019,UYOL74N8,17,2025-04-11 16:02:50,0.7172,0.9698,1.3648,0.6866,1
S019,UYOL74N8,18,2025-04-11 16:03:00,0.5278,0.9119,1.8742,1.0351,1
S019,UYOL74N8,19,2025-04-11 16:03:10,0.8626,0.9777,1.2091,0.5669,1
S019,UYOL74N8,22,2025-04-11 16:03:40,0.9719,1.2442,1.0047,0.8306,1
S019,UYOL74N8,23,2025-04-11 16:03:50,1.057,1.0611,1.5299,0.7183,1
S019,UYOL74N8,25,2025-04-11 16:04:10,0.8497,0.8916,1.8133,1.0535,1
S019,UYOL74N8,26,2025-04-11 16:04:20,1.1592,0.8419,1.6538,0.8196,1
S019,UYOL74N8,28,2025-04-11 16:04:40,1.0825,1.2449,1.0276,0.6148,1
S019,UYOL74N8,29,2025-04-11 16:04:50,0.7199,0.9874,1.3279,0.8413,1
S019,UYOL74N8,31,2025-04-11 16:05:10,1.0661,0.92,1.4006,1.0539,1
S019,UYOL74N8,32,2025-04-11 16:05:20,1.171,0.945,1.8866,0.9349,1
S019,UYOL74N8,33,2025-04-11 16:05:30,0.9091,1.2541,1.5362,0.6051,1
S019,UYOL74N8,34,2025-04-11 16:05:40,1.1651,1.1783,1.8911,0.8194,1
S019,UYOL74N8,35,2025-04-11 16:05:50,0.9824,1.1302,1.9975,0.7094,1
S019,UYOL74N8,36,2025-04-11 16:06:00,0.6433,0.8809,1.3245,0.6053,1
S019,UYOL74N8,37,2025-04-11 16:06:10,1.0028,0.6807,1.5269,0.8615,1
S019,UYOL74N8,39,2025-04-11 16:06:30,1.0019,1.1821,0.9974,0.5618,1
S019,UYOL74N8,41,2025-04-11 16:06:50,0.9791,1.1027,1.0031,0.6518,1
S019,UYOL74N8,42,2025-04-11 16:07:00,0.9685,1.553,1.1358,0.8424,1
S019,UYOL74N8,43,2025-04-11 16:07:10,1.1218,0.7473,1.1111,0.7481,1
S019,UYOL74N8,44,2025-04-11 16:07:20,0.8491,1.0281,0.9001,0.6511,1
S019,UYOL74N8,45,2025-04-11 16:07:30,1.226,1.1314,1.896,0.911,1
S019,UYOL74N8,46,2025-04-11 16:07:40,1.3473,0.9854,1.6591,0.8601,1
S019,UYOL74N8,47,2025-04-11 16:07:50,0.83,1.1287,1.115,0.5221,1
S019,UYOL74N8,48,2025-04-11 16:08:00,0.8342,1.0261,2.3061,0.4675,1
S019,UYOL74N8,49,2025-04-11 16:08:10,1.0169,1.292,1.0775,0.5419,1
S019,UYOL74N8,50,2025-04-11 16:08:20,1.1505,1.2305,1.8745,0.8306,1
